date,ticker,amount,pct_change,return_20d,price_position_5d,price_position_10d,price_position_20d,rolling_std_30d,rolling_median_30d,skewness_20d,kurtosis_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,volume_roc_3d,volume_roc_5d,volume_roc_10d,rsi_14,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2022-01-06 00:00:00+00:00,000008,5.19786033252545,2.4782608695652173,4.0575726316815635,0.35416705490453937,0.007100616106056304,0.5030928380152243,2.8295203563557156,-0.4308943089430893,0.09926359132510076,-0.6697896584813297,-0.6310147934017558,7.373102833087652,5.470341677915921,-0.5981653303683461,0.0588751966729372,-0.3740420330250147,-0.5484537516964667,0.09953426642350664,1.1026457858846836,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.09060402684563759
2022-01-07 00:00:00+00:00,000008,3.499719872964743,-2.190217391304348,4.786237455416783,0.6666673454106327,0.2840237211652271,0.7096412029376324,2.9138467090914526,-0.4146341463414636,-0.015250693255329085,-0.7144997045988127,0.5045406523066488,7.40493881439874,5.799237631963205,-0.2394779887125205,0.2893562867083808,-0.5029675258884659,0.07821729129757717,-0.4942493719673403,1.3835630335681122,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.034965034965034995
2022-01-10 00:00:00+00:00,000008,2.1769405988349617,-0.19021739130434784,3.9672253598942326,-0.2564104631820777,0.13933240147960727,0.5131251870826063,2.9333138796435794,-0.39837398373983723,0.04596528546341466,-0.7860702444876825,-0.48524706833775527,6.731660937687109,6.014237065112276,-0.700931166158763,-0.25422321506255957,-0.5465317312247835,-0.492244207438734,-0.7563934268774553,0.9748725788554385,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.03508771929824565
2022-01-11 00:00:00+00:00,000008,2.650464373518207,-1.7173913043478264,3.9116861021666103,-0.3333336111110648,0.40879126251720915,0.49674885242802125,2.9290504495297007,-0.3048780487804878,0.053475854955881995,-0.7885486302001337,-0.5261222260347714,5.114958922880475,6.166706212004724,-0.8856128023114732,-0.653477318880563,-0.48359845718319,-0.8923315326069511,-0.9821028534392339,0.9414721889330205,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,0.0
2022-01-12 00:00:00+00:00,000008,1.2716363732095488,0.391304347826087,3.482148540108017,-0.3333336111110648,0.05274727499335925,0.34154927713673133,2.881009971935962,-0.14634146341463428,0.08761140151111799,-0.824939074837459,0.4646284195293347,4.17991477110762,6.3501357034929775,-0.27672913645715436,-0.5169964105872746,-0.49770726223106493,-0.6632388831430189,-0.8420685329045181,0.6415184006114003,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,0.028776978417266216
2022-01-13 00:00:00+00:00,000008,1.5665404143726418,-1.3695652173913044,3.5229112980732484,-0.24242443342511832,0.13186816110977018,0.36695123685473785,2.8321523301457563,-0.04471544715447168,0.08126866849190718,-0.8249805974673087,-0.7257287429804854,3.526950021074446,6.462062185095721,-0.9250492866065522,-0.9282090019064922,-0.6358749013573489,-0.7081010117743161,-0.8715763630004961,0.697387340358703,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,0.011070110701107102
2022-01-14 00:00:00+00:00,000008,1.7017028464024164,1.0054347826086958,3.0657222265063138,-0.3333336111110648,-0.46153848476331055,0.22303011570202935,2.7676625596774813,-0.012195121951219613,0.13257367756477362,-0.8488760419419215,0.38788414347096056,2.7141879442220547,6.569870912865408,-0.331576096156691,-0.8483099754700054,-0.18165104122869596,-0.7362601833870078,-0.6474310330213512,0.4595446098567528,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.0434782608695651
2022-01-17 00:00:00+00:00,000008,1.093286435724061,-0.1956521739130435,3.13687609862116,0.023809577664420125,-0.20512820785301944,0.3002328361006006,2.695330176693811,-0.008130081300813196,0.12036190682719733,-0.8531152874561024,0.20620593455631703,2.321881100292702,6.678090003537395,0.04994920019838586,-0.818321170729663,-0.3060844203289667,-0.47341526681418833,-0.7221802252353909,0.6136863452993141,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.029090909090909115
2022-01-18 00:00:00+00:00,000008,1.6467837635124645,0.1956521739130435,3.0153717419641217,0.2380954501133568,-0.2564102632350767,0.036613788936184624,2.6131781362282314,0.008130081300813196,0.13836763213598108,-0.8541655146257158,-0.4165581466400628,2.077726240336315,6.742385395442021,-0.3987652554246505,-0.9992765427615143,-0.04870284726201205,-0.4111316030020245,-0.926322169340639,0.5769699918913407,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.08695652173913036
2022-01-19 00:00:00+00:00,000008,3.1842683991387153,1.9673913043478264,1.7293996582836653,0.38095271541945913,-0.20512820785301944,-0.24018620929581835,2.5143918166817456,0.020325203252032447,0.25381432874820287,-0.6703047901490966,0.7048143903256375,1.8446879326454242,6.7317838581918625,0.41776328865555334,-0.8349709326128887,0.12641259196401144,-0.3233262584445926,-0.7525157026710477,0.6109763149864466,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.09440559440559441
2022-01-20 00:00:00+00:00,000008,2.017491506937497,-2.2826086956521743,0.9193292679192896,0.6666673222222063,0.3076923459675651,0.03695176003755742,2.410950754191968,0.024390243902438866,0.22866193685153163,-0.5368652915279306,1.2659383183628425,2.2961287002581465,6.6947503408849425,1.4185651293739783,-0.4254147759387065,0.8440318884694975,1.2194391038814147,-0.16641451464636506,0.9404968197296308,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.08029197080291978
2022-01-21 00:00:00+00:00,000008,1.6225889072144077,-1.983695652173913,-0.7334832253611594,-0.3333336111110648,-0.18461539390532095,-0.2956138031624922,2.2709074662750135,0.024390243902438866,0.29141981544042717,-0.39220259708326766,-0.4852078176341573,2.4053951576824133,6.243441348894577,0.2759094316401414,-0.6833468490228171,0.748281246940428,0.2948900898479439,-0.5650251078709808,0.4631864052131031,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.034090909090909206
2022-01-24 00:00:00+00:00,000008,0.8173776395939849,0.6195652173913043,-2.1271922136807877,-0.3333336111110648,-0.46153848476331055,-0.5664769506670899,2.1253670039515735,0.024390243902438866,0.10098818561175682,-0.5818080527052876,-0.12418531343710633,2.4089463200383,5.661658017285545,0.0003946366638789945,-0.7040722543330459,0.09993171822498502,0.054460879521465506,-0.4196075966532031,0.11346790761012561,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,-0.05992509363295886
2022-01-25 00:00:00+00:00,000008,1.2595661215421743,-3.054347826086957,-1.6399548277144909,-0.19696984458214584,-0.2727272824459618,-0.3945916520678051,1.9616312134932368,0.024390243902438866,-0.0477580374473411,-0.583657858859844,-0.5988789834892569,2.356078216193191,4.63805186655028,-0.7718067897419998,-0.8810119103276766,-0.7385468997684224,-0.10264817288419366,-0.4568784062152342,0.2250953297874382,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,0.0436507936507936
2022-01-26 00:00:00+00:00,000008,0.6541387592565123,1.5108695652173914,-1.347690089957468,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,1.7974263660877203,0.024390243902438866,0.18211245477051344,-0.6921965087223122,0.7038593324010172,2.287378261777727,3.999815634058385,-0.23634163814478237,-0.5752080207508442,-0.24391349596360848,-0.10307511359287812,-0.38711860604506193,-0.2603780489975681,-292000000.0,-5.41,-298000000.0,-6.3394,426000000.0,-0.5434,-0.1147,2.57,1.0,0.63,-0.14,-0.6887000000000001,-0.04,-0.0409,1984.66,1436.55,1.41,1.09,1.09,0.65,0.3883,9.955851961450058,-0.0254,0.005324999999999998,1.634785622387408,1.2205860556761612,548.1100000000001,0.030888030888030917
2022-01-27 00:00:00+00:00,000008,0.35337977955196426,-1.4673913043478264,-0.33522941796879946,-0.015151489210253204,-0.17647058649520722,-0.326339971069651,1.6063302129827959,0.024390243902438866,0.11475500629069876,-0.7508170029080725,-0.498985550724203,1.711585069682599,3.5785971957295977,-0.5177460109669788,-0.7858978702258486,-0.4684927883632882,-0.756442571636213,-0.24706997188164978,0.009682638706451053,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.05158730158730154
2022-01-28 00:00:00+00:00,000008,0.3474359687383338,0.6467391304347826,-0.2626276145707422,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,1.4213593401320967,0.024390243902438866,0.11348225681395756,-0.7335066954863311,-0.30821872224587454,1.3270467668464243,3.3157738816155056,-0.6244195547908714,-0.8938262142047437,-0.28195056603185153,-0.691516215996592,-0.5176191644813982,-0.20890310388107827,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.0
2022-02-07 00:00:00+00:00,000008,0.6940867726815163,-0.8532608695652175,-0.6384938127546493,-0.13333342444441174,-0.3393665283626954,-0.48298317013225445,1.2307174695988492,0.024390243902438866,0.16120482824128346,-0.5771711274143284,0.08388835932651949,1.0135008401147907,2.973475960874275,-0.34759209686281944,-0.8400118553301426,-0.5311409812397845,-0.6226584495066358,-0.5540957513451656,-0.08775333176136094,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.003984063745020013
2022-02-08 00:00:00+00:00,000008,1.6734810436580967,2.597826086956522,-1.5328613364994534,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,1.0429027931995105,0.024390243902438866,-0.0530135539111854,-0.7895603064082659,0.7177980463389482,1.0065498829515578,2.495536745879179,0.29162707707930746,-0.5034588153339303,0.1473109678148103,0.024756111617860017,-0.10919077240781877,-0.21960062544098372,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,-0.03802281368821296
2022-02-09 00:00:00+00:00,000008,1.1117111423533945,0.8260869565217392,-1.0732917490605156,0.6666673055555256,0.013186831935154747,-0.1405344740964877,0.9689533096643755,0.024390243902438866,-0.0001295350305472571,-0.8477170693080732,1.2866128809882353,1.1149927814110694,2.2147617894151885,1.637749119704583,0.23613754986573066,1.574500580197284,0.31277284227772584,0.12008959136765548,0.26325835818386145,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,-0.048689138576778986
2022-02-10 00:00:00+00:00,000008,0.8120997437281843,-0.40760869565217395,-0.5221005357943684,0.6666673263888765,0.5016722883823993,0.012775891014418337,0.9756270595223369,0.024390243902438866,-0.16869715215139328,-0.8243507295109029,-0.40873848943981933,1.2216979405797725,2.047887318708372,0.5253253610062804,-0.11594456274608042,0.8797406236989576,0.4102856109557761,-0.5440544718537497,0.4118517531105144,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,-0.011320754716981058
2022-02-11 00:00:00+00:00,000008,1.0365684112092441,-2.048913043478261,-1.1008250944254057,0.5416672092013839,0.75000004278846,0.12009314133569757,0.9468638602699371,0.020325203252032447,-0.15052580715197714,-0.7332366704702076,-0.24128836491152073,1.3244625642907524,1.80271382205589,-0.04803936391300467,-0.24024421667502557,0.08691154906721184,0.4783183233721667,-0.4424511949247418,0.33273042496440364,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.1294117647058824
2022-02-14 00:00:00+00:00,000008,0.5266985459994596,-0.6413043478260869,-1.0722826026566226,-0.08333337673607945,-0.11538461974851896,-0.3945916520678051,0.6974497901049038,0.016260162601626032,-0.14379587732595034,-0.7254818296158396,0.43911499300102796,1.4996157305737305,1.671538693616143,0.16027562919980162,0.05236372040016911,-0.2884022376939447,0.783166838842798,-0.22242647964941228,-0.04442150744318818,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.1428571428571428
2022-02-15 00:00:00+00:00,000008,0.5587342146569353,0.2173913043478261,-1.162263559075917,-0.3333336111110648,-0.37500001850961073,-0.5489970900888547,0.5282298617752514,0.004065040650406779,-0.10206487763531695,-0.7292012310748143,-0.45157176768062,1.448682542168186,1.5832239383315745,-0.46743105644890814,-0.32181034711264755,-0.31745081030941186,-0.11762234141863706,-0.12239153846317172,-0.15114219069149684,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.20948616600790526
2022-02-16 00:00:00+00:00,000008,0.38445780353850595,0.2173913043478261,-0.7674963613856284,-0.2666668822221814,-0.2884615522559148,-0.49752861074850563,0.5261922082535592,-0.008130081300813196,-0.24042798854314362,-0.6490799293400716,0.14634715839954,1.1664846355714238,1.4649026348346308,-0.14970113465356732,-0.22919627902708123,-0.08592151847805932,-0.532051501750122,-0.33946081431530956,-0.10425056697583017,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.17716535433070874
2022-02-17 00:00:00+00:00,000008,1.706498609462487,1.7119565217391306,-0.8039564856132929,-0.1794873152530873,-0.20192308600221492,-0.44606013140815415,0.559526639231406,-0.028455284552845645,-0.22581984665500238,-0.6394344214803728,-0.18540283852236408,0.9918303846951476,1.417050504249523,-0.27391028302756737,-0.3796468430356062,-0.41424212893908907,-0.42264054643824456,-0.16502260140046196,-0.05486811108512027,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,0.08778625954198473
2022-02-18 00:00:00+00:00,000008,3.1224422315063944,5.391304347826087,-0.15784541332198765,0.6666672888888452,0.49038464402736825,-0.03431229668535209,0.561401518769204,-0.028455284552845645,-0.39026239812179114,-0.6619045873907495,2.2233905525255557,1.2353339658571576,1.4347171723617114,1.4612530225444487,0.8019215564444778,1.2331059005675808,0.8230678314962827,1.3452258352753024,0.3279080219489434,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,-0.027777777777777804
2022-02-21 00:00:00+00:00,000008,7.4911497275474215,0.0,0.7749254157239015,0.6666673611111303,0.9230770244122812,1.200931210265132,0.5972516165785333,-0.028455284552845645,0.5051782993224141,0.23378223885283134,1.077935696837875,1.7247201878750116,1.5229417271049523,2.2832537547305605,1.8031796248614704,2.3609003644130397,1.3817233296939906,2.5458211852573154,1.2554683093546017,-242000000.0,-2.6286,-270000000.0,-3.1167000000000002,952999999.9999999,-0.38909999999999995,-0.089,2.58,1.0,0.65,0.02,-0.24609999999999999,-0.0368,-0.0336,1338.06,931.68,1.42,1.06,1.05,0.69,0.4035,6.755607184803868,0.0032000000000000015,-0.008225000000000003,1.6764431241523483,-0.22472162608568638,406.38,-0.055555555555555455
